wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
291.043754,1778663150.200167,1778663149.982132,1,0.148094,0.886250,-3.789099,-11.075739,0.914192,2.881065
291.094352,1778663150.250764,1778663150.082180,1,0.186876,0.792221,-3.575241,-10.945712,-0.484887,2.899127
291.239814,1778663150.396221,1778663150.182168,1,0.152984,0.885845,-3.781086,-11.079362,0.931868,2.881993
291.312451,1778663150.468863,1778663150.287010,1,0.115928,0.890175,-3.852597,-11.031129,0.770362,2.875328
291.437583,1778663150.593990,1778663150.382164,1,0.156975,0.882809,-3.782413,-11.076717,0.929838,2.880695
291.525084,1778663150.681494,1778663150.482134,1,0.156867,0.884083,-3.776628,-11.081835,0.928933,2.881695
291.642540,1778663150.798952,1778663150.582426,1,0.154280,0.883844,-3.772477,-11.087219,0.922873,2.882671
291.760492,1778663150.916903,1778663150.682376,1,0.150073,0.885340,-3.800800,-11.066725,0.928781,2.878382
291.842733,1778663150.999142,1778663150.782156,1,0.151558,0.885069,-3.785937,-11.079189,0.915676,2.880740
291.927948,1778663151.084360,1778663150.882157,1,0.152179,0.883971,-3.778489,-11.084387,0.932190,2.881965
291.994828,1778663151.151236,1778663150.982156,1,0.189215,0.789977,-3.575353,-10.942270,-0.483571,2.898374
292.136862,1778663151.293272,1778663151.082157,1,0.149498,0.885489,-3.789774,-11.073306,0.921098,2.881440
292.230621,1778663151.387029,1778663151.182155,1,0.153090,0.885234,-3.777454,-11.075129,0.931856,2.881287
292.312662,1778663151.469078,1778663151.286631,1,0.119693,0.891088,-3.825385,-11.043457,0.782586,2.878929
292.434450,1778663151.590860,1778663151.382161,1,0.146157,0.887776,-3.792085,-11.074365,0.918220,2.879980
292.561335,1778663151.717759,1778663151.482176,1,0.151749,0.885690,-3.774437,-11.087978,0.935921,2.882281
292.605430,1778663151.761842,1778663151.582296,1,0.186785,0.791350,-3.576874,-10.942443,-0.482465,2.898620
292.756274,1778663151.912703,1778663151.682164,1,0.151185,0.885723,-3.789422,-11.075304,0.924212,2.880408
292.836949,1778663151.993372,1778663151.782352,1,0.153742,0.884780,-3.785454,-11.073812,0.937377,2.879998
292.933266,1778663152.089684,1778663151.882164,1,0.152535,0.886266,-3.783707,-11.078039,0.932313,2.880946
292.996040,1778663152.152447,1778663151.982374,1,0.189816,0.788274,-3.576993,-10.940186,-0.481885,2.897609
293.104231,1778663152.260642,1778663152.082078,1,0.124110,0.862888,-3.733572,-11.059542,0.538599,2.892366
293.246126,1778663152.402554,1778663152.182186,1,0.145742,0.887055,-3.792811,-11.075944,0.922837,2.880253
293.310333,1778663152.466748,1778663152.286711,1,0.119300,0.891707,-3.829213,-11.041236,0.781657,2.878638
293.463026,1778663152.619448,1778663152.382170,1,0.151165,0.883531,-3.790083,-11.079963,0.924847,2.881065
293.550031,1778663152.706448,1778663152.482193,1,0.149330,0.885999,-3.792897,-11.065245,0.898917,2.881700
293.643361,1778663152.799770,1778663152.582610,1,0.148115,0.885555,-3.783544,-11.079941,0.916510,2.880996
293.711695,1778663152.868110,1778663152.682271,1,0.190312,0.787117,-3.577196,-10.941149,-0.484909,2.898741
293.833567,1778663152.989974,1778663152.782218,1,0.149617,0.886553,-3.780765,-11.068876,0.926072,2.880816
293.943603,1778663153.100014,1778663152.882482,1,0.151178,0.884522,-3.785724,-11.080363,0.936219,2.880841
294.038698,1778663153.195106,1778663152.982613,1,0.146260,0.885986,-3.783184,-11.077289,0.914244,2.882504
294.131159,1778663153.287572,1778663153.082204,1,0.148192,0.886370,-3.797021,-11.076980,0.929566,2.879755
294.247374,1778663153.403807,1778663153.182191,1,0.148225,0.886043,-3.782416,-11.074192,0.917466,2.881788
294.309074,1778663153.465483,1778663153.286888,1,0.117649,0.891122,-3.828484,-11.039501,0.781541,2.879776
294.439932,1778663153.596344,1778663153.382188,1,0.151444,0.884089,-3.776914,-11.084739,0.926106,2.882292
294.496133,1778663153.652544,1778663153.482227,1,0.187916,0.790475,-3.567794,-10.949948,-0.484191,2.899226
294.651247,1778663153.807661,1778663153.582223,1,0.149043,0.885612,-3.791870,-11.078694,0.921947,2.880407
294.746037,1778663153.902464,1778663153.682215,1,0.144266,0.888364,-3.801404,-11.056432,0.911788,2.879358
294.835815,1778663153.992223,1778663153.782222,1,0.152463,0.884462,-3.796047,-11.065557,0.928632,2.879120
294.943573,1778663154.099983,1778663153.883056,1,0.145266,0.886795,-3.791993,-11.075299,0.917967,2.881000
295.031676,1778663154.188084,1778663153.983057,1,0.145162,0.886787,-3.780781,-11.072299,0.923194,2.881484
295.162019,1778663154.318434,1778663154.082609,1,0.151266,0.884935,-3.789451,-11.077477,0.906113,2.881609
295.216108,1778663154.372520,1778663154.182224,1,0.124578,0.862451,-3.742352,-11.062353,0.552442,2.891122
295.313949,1778663154.470360,1778663154.286730,1,0.111427,0.893819,-3.855758,-11.033078,0.749031,2.876896
295.452121,1778663154.608531,1778663154.382211,1,0.153283,0.886161,-3.782117,-11.077070,0.932768,2.880314
295.496772,1778663154.653189,1778663154.482216,1,0.189399,0.790276,-3.573868,-10.943108,-0.484615,2.898370
295.648276,1778663154.804699,1778663154.582208,1,0.148543,0.886714,-3.780074,-11.071097,0.924586,2.882072
295.732208,1778663154.888624,1778663154.682619,1,0.147634,0.887328,-3.804888,-11.066346,0.909088,2.878121
295.870959,1778663155.027367,1778663154.782493,1,0.149093,0.885227,-3.778170,-11.075935,0.917921,2.882714
295.915726,1778663155.072138,1778663154.882466,1,0.186622,0.792423,-3.575893,-10.941371,-0.482283,2.898638
296.055121,1778663155.211540,1778663154.982444,1,0.153555,0.886127,-3.790131,-11.067738,0.931290,2.880055
296.157316,1778663155.313725,1778663155.082223,1,0.156949,0.883501,-3.783736,-11.068402,0.916523,2.882629
296.202779,1778663155.359192,1778663155.182573,1,0.189182,0.790771,-3.573390,-10.938229,-0.484196,2.899081
296.278672,1778663155.435084,1778663155.287103,1,0.197892,0.778055,-3.573301,-10.941772,-0.467202,2.903906
296.418023,1778663155.574452,1778663155.382249,1,0.119774,0.864884,-3.753569,-11.041993,0.510416,2.896059
296.537391,1778663155.693799,1778663155.482250,1,0.134144,0.893318,-3.840557,-11.037004,0.847369,2.886392
296.634614,1778663155.791023,1778663155.582256,1,0.134115,0.893571,-3.841004,-11.031943,0.840077,2.889457
296.746255,1778663155.902665,1778663155.682352,1,0.129948,0.893617,-3.845267,-11.026405,0.811839,2.889907
296.834252,1778663155.990660,1778663155.782249,1,0.141526,0.889082,-3.824066,-11.035846,0.874634,2.887176
296.943252,1778663156.099659,1778663155.882263,1,0.139940,0.890721,-3.841539,-11.031905,0.863783,2.886543
297.028512,1778663156.184920,1778663155.982363,1,0.138876,0.890429,-3.828284,-11.026149,0.868096,2.888905
297.131186,1778663156.287618,1778663156.082241,1,0.138851,0.891931,-3.839155,-11.030854,0.849856,2.888991
297.223781,1778663156.380194,1778663156.182269,1,0.131971,0.893501,-3.842525,-11.025064,0.821091,2.889784
297.319197,1778663156.475612,1778663156.286706,1,0.112533,0.895553,-3.856498,-11.015527,0.735431,2.889697
297.432627,1778663156.589037,1778663156.382227,1,0.134205,0.892862,-3.846915,-11.021111,0.817955,2.889104
297.536291,1778663156.692706,1778663156.482685,1,0.138992,0.891032,-3.836805,-11.029382,0.850878,2.888801
297.639682,1778663156.796102,1778663156.582258,1,0.134827,0.893537,-3.836984,-11.031159,0.853219,2.889539
297.732792,1778663156.889199,1778663156.682245,1,0.130314,0.894162,-3.839957,-11.030463,0.824576,2.891608
297.844370,1778663157.000777,1778663156.782604,1,0.137069,0.891436,-3.834904,-11.036103,0.861312,2.887913
297.941092,1778663157.097521,1778663156.882172,1,0.140476,0.890828,-3.823271,-11.040125,0.871176,2.889921
298.024073,1778663157.180485,1778663156.982251,1,0.134763,0.893824,-3.848538,-11.020751,0.821632,2.889597
298.125484,1778663157.281894,1778663157.082288,1,0.135235,0.893093,-3.837252,-11.021860,0.836990,2.891690
298.203880,1778663157.360290,1778663157.182208,1,0.189119,0.788873,-3.568501,-10.936422,-0.483361,2.912004
298.283019,1778663157.439432,1778663157.286716,1,0.195694,0.780572,-3.574222,-10.949086,-0.464085,2.913267
298.432840,1778663157.589251,1778663157.382298,1,0.134946,0.894420,-3.847950,-11.039021,0.858917,2.887125
298.535787,1778663157.692197,1778663157.482389,1,0.134576,0.895153,-3.849248,-11.036597,0.853777,2.887845
298.638805,1778663157.795211,1778663157.582419,1,0.145807,0.888952,-3.827023,-11.050799,0.906108,2.886574
298.745026,1778663157.901436,1778663157.682452,1,0.141783,0.891942,-3.831839,-11.038428,0.882769,2.887165
298.837502,1778663157.993911,1778663157.782322,1,0.143299,0.891540,-3.812156,-11.050710,0.909566,2.889853
298.931843,1778663158.088260,1778663157.882395,1,0.138139,0.891722,-3.835111,-11.041431,0.868505,2.887096
299.037299,1778663158.193727,1778663157.982682,1,0.136356,0.892724,-3.841950,-11.040253,0.862809,2.888777
299.132549,1778663158.288961,1778663158.082741,1,0.140958,0.890585,-3.845819,-11.037691,0.866891,2.887056
299.234854,1778663158.391275,1778663158.182433,1,0.144892,0.890209,-3.821934,-11.042530,0.903750,2.888532
299.314097,1778663158.470507,1778663158.286855,1,0.113824,0.895106,-3.858637,-11.017641,0.749511,2.888341
299.452138,1778663158.608548,1778663158.382291,1,0.145538,0.888729,-3.833548,-11.043158,0.895880,2.886842
299.530054,1778663158.686464,1778663158.482285,1,0.132102,0.894319,-3.839631,-11.025519,0.855997,2.887296
299.656863,1778663158.813291,1778663158.582284,1,0.136236,0.892718,-3.827922,-11.036751,0.872636,2.888020
299.734656,1778663158.891064,1778663158.682287,1,0.141961,0.889752,-3.826892,-11.039240,0.878900,2.887498
299.801961,1778663158.958371,1778663158.782346,1,0.123986,0.865443,-3.751532,-11.046368,0.532719,2.904323
299.951572,1778663159.107983,1778663158.882287,1,0.143255,0.890354,-3.806962,-11.054178,0.916613,2.890790
300.048955,1778663159.205374,1778663158.982305,1,0.143495,0.888665,-3.812495,-11.054790,0.903059,2.890063
300.145061,1778663159.301467,1778663159.082551,1,0.135538,0.894261,-3.837357,-11.040337,0.878579,2.887039
300.265304,1778663159.421715,1778663159.182556,1,0.140299,0.891407,-3.823041,-11.049355,0.904534,2.888302
300.331520,1778663159.487929,1778663159.286786,1,0.116448,0.894473,-3.863248,-11.018516,0.750296,2.888665
300.439968,1778663159.596398,1778663159.382934,1,0.141318,0.889868,-3.812356,-11.049066,0.892944,2.889564
300.536100,1778663159.692524,1778663159.482337,1,0.135701,0.891069,-3.840069,-11.049064,0.848856,2.889518
300.620577,1778663159.776993,1778663159.582311,1,0.136396,0.892563,-3.849104,-11.029419,0.824984,2.887133
300.732926,1778663159.889338,1778663159.682312,1,0.134919,0.894782,-3.848729,-11.031825,0.840035,2.887024
300.848611,1778663160.005025,1778663159.782755,1,0.131426,0.894592,-3.847497,-11.030002,0.840420,2.887991
300.945915,1778663160.102325,1778663159.882314,1,0.136410,0.893375,-3.842371,-11.037046,0.850840,2.888289
301.044944,1778663160.201351,1778663159.982331,1,0.137615,0.892126,-3.848304,-11.030555,0.842948,2.887348
301.128867,1778663160.285280,1778663160.082309,1,0.139369,0.890933,-3.838582,-11.042222,0.878102,2.886763
301.242697,1778663160.399108,1778663160.182333,1,0.143269,0.890277,-3.829848,-11.042349,0.892197,2.887673
301.343268,1778663160.499703,1778663160.286911,1,0.114933,0.896965,-3.871077,-11.012699,0.768159,2.886482
301.401180,1778663160.557590,1778663160.382283,1,0.123698,0.867957,-3.755983,-11.032817,0.539072,2.901658
301.540469,1778663160.696889,1778663160.482398,1,0.129000,0.895055,-3.850792,-11.011254,0.819896,2.887808
301.633039,1778663160.789469,1778663160.582351,1,0.130829,0.895860,-3.853233,-11.026159,0.811200,2.888297
301.701287,1778663160.857702,1778663160.682703,1,0.124556,0.862197,-3.757516,-11.055495,0.516195,2.905244
301.841590,1778663160.998002,1778663160.782334,1,0.137072,0.892754,-3.824080,-11.049621,0.867762,2.889444
301.923788,1778663161.080197,1778663160.882332,1,0.122007,0.868831,-3.757585,-11.037038,0.530708,2.902090
302.001103,1778663161.157512,1778663160.982629,1,0.123633,0.867226,-3.748126,-11.051702,0.525114,2.905266
302.129075,1778663161.285484,1778663161.082475,1,0.136986,0.892683,-3.837911,-11.040778,0.874757,2.886285
302.214389,1778663161.370800,1778663161.182370,1,0.119718,0.868789,-3.750532,-11.044388,0.545755,2.902850
302.312277,1778663161.468688,1778663161.287019,1,0.113935,0.897086,-3.861666,-11.016734,0.736391,2.889565
302.437979,1778663161.594390,1778663161.382361,1,0.143648,0.890988,-3.822294,-11.043242,0.896541,2.889577
302.538421,1778663161.694832,1778663161.482648,1,0.140173,0.891631,-3.820976,-11.034007,0.883380,2.888105
302.630192,1778663161.786605,1778663161.582319,1,0.139584,0.892919,-3.843989,-11.032650,0.840639,2.889327
302.688648,1778663161.845060,1778663161.682878,1,0.185298,0.793103,-3.581582,-10.941003,-0.486240,2.912490
302.859328,1778663162.015743,1778663161.782392,1,0.136942,0.893007,-3.845381,-11.027974,0.872617,2.885377
302.958405,1778663162.114839,1778663161.882421,1,0.144796,0.890896,-3.840003,-11.042746,0.867160,2.886994
303.043831,1778663162.200241,1778663161.982378,1,0.136799,0.892570,-3.848105,-11.032346,0.843171,2.888498
303.148565,1778663162.304981,1778663162.083051,1,0.145591,0.889609,-3.821919,-11.051450,0.890793,2.890592
303.237403,1778663162.393829,1778663162.182812,1,0.139275,0.892976,-3.831615,-11.048927,0.863049,2.890194
303.320910,1778663162.477326,1778663162.287416,1,0.113129,0.894249,-3.872325,-11.016032,0.740204,2.885793
303.400841,1778663162.557253,1778663162.382381,1,0.123110,0.865917,-3.757653,-11.044675,0.537155,2.903511
303.555649,1778663162.712059,1778663162.482441,1,0.141772,0.892079,-3.825660,-11.045238,0.889458,2.890032
303.649801,1778663162.806211,1778663162.582355,1,0.134791,0.892929,-3.849157,-11.027880,0.857326,2.886036
303.741264,1778663162.897675,1778663162.682382,1,0.143391,0.890022,-3.824331,-11.043489,0.880822,2.889289
303.851123,1778663163.007538,1778663162.782796,1,0.141164,0.892178,-3.828420,-11.048079,0.876764,2.889558
303.943237,1778663163.099648,1778663162.882387,1,0.142220,0.891317,-3.833632,-11.042074,0.875253,2.889063
304.049198,1778663163.205613,1778663162.982388,1,0.137878,0.893461,-3.834333,-11.031903,0.890313,2.887201
304.136296,1778663163.292719,1778663163.082372,1,0.131834,0.894555,-3.836800,-11.038729,0.856896,2.889821
304.202180,1778663163.358590,1778663163.182387,1,0.186053,0.791379,-3.580165,-10.945548,-0.480472,2.911561
304.310875,1778663163.467305,1778663163.286831,1,0.196731,0.779872,-3.566080,-10.951466,-0.463737,2.913816
304.478135,1778663163.634552,1778663163.382399,1,0.140264,0.891713,-3.830090,-11.035685,0.878123,2.888990
304.550007,1778663163.706419,1778663163.482391,1,0.141905,0.890851,-3.818538,-11.044420,0.907706,2.888835
304.639095,1778663163.795504,1778663163.582401,1,0.130483,0.896017,-3.840196,-11.031586,0.830831,2.889983
304.741841,1778663163.898252,1778663163.682479,1,0.140907,0.891736,-3.830952,-11.038421,0.891991,2.887330
304.853626,1778663164.010039,1778663163.782534,1,0.144677,0.891183,-3.826900,-11.040267,0.899684,2.889013
304.939708,1778663164.096115,1778663163.882725,1,0.137928,0.892836,-3.830484,-11.041392,0.859983,2.889328
305.050943,1778663164.207359,1778663163.982407,1,0.136016,0.893577,-3.848474,-11.033503,0.861070,2.887908
305.103499,1778663164.259911,1778663164.082413,1,0.121684,0.864270,-3.747912,-11.050667,0.504638,2.904179
305.232898,1778663164.389307,1778663164.182408,1,0.139900,0.891876,-3.828571,-11.043469,0.889953,2.888185
305.325766,1778663164.482179,1778663164.286855,1,0.113311,0.895872,-3.875200,-11.005077,0.743336,2.886225
305.417260,1778663164.573672,1778663164.382426,1,0.124016,0.866943,-3.756778,-11.046770,0.535702,2.904332
305.540998,1778663164.697410,1778663164.482556,1,0.143940,0.890298,-3.811078,-11.052053,0.889891,2.890524
305.628385,1778663164.784790,1778663164.582365,1,0.142021,0.891367,-3.813634,-11.045461,0.909949,2.890688
305.733047,1778663164.889459,1778663164.683106,1,0.142497,0.892637,-3.835033,-11.044209,0.868797,2.889174
305.846762,1778663165.003172,1778663164.782412,1,0.136607,0.891629,-3.842065,-11.028396,0.842671,2.888597
305.922140,1778663165.078549,1778663164.882822,1,0.135364,0.893266,-3.820146,-11.049722,0.895696,2.890662
306.043260,1778663165.199668,1778663164.982412,1,0.137395,0.892237,-3.834435,-11.031249,0.871005,2.888124
306.132272,1778663165.288684,1778663165.082523,1,0.136891,0.892286,-3.846623,-11.031180,0.871931,2.885056
306.215195,1778663165.371605,1778663165.182544,1,0.185172,0.792727,-3.573563,-10.943331,-0.481930,2.911567
306.280287,1778663165.436702,1778663165.286903,1,0.201164,0.773673,-3.589149,-10.948448,-0.466487,2.913473
306.405550,1778663165.561964,1778663165.382442,1,0.126594,0.862388,-3.747539,-11.050033,0.506551,2.904022
306.508433,1778663165.664845,1778663165.482429,1,0.125463,0.865429,-3.750442,-11.047250,0.518330,2.903621
306.605758,1778663165.762171,1778663165.582572,1,0.122523,0.863852,-3.746817,-11.046827,0.509328,2.904786
306.735111,1778663165.891521,1778663165.682431,1,0.143242,0.889416,-3.821879,-11.040251,0.900413,2.888289
306.832571,1778663165.988983,1778663165.782440,1,0.139918,0.892277,-3.828486,-11.048665,0.900176,2.887755
306.937991,1778663166.094402,1778663165.883231,1,0.134818,0.894141,-3.826482,-11.047264,0.892753,2.890494
307.033973,1778663166.190382,1778663165.982867,1,0.138289,0.892625,-3.837225,-11.033792,0.874242,2.886616
307.155950,1778663166.312363,1778663166.082675,1,0.130200,0.894593,-3.858402,-11.019084,0.834798,2.886040
307.244018,1778663166.400428,1778663166.182578,1,0.141740,0.889962,-3.810385,-11.041515,0.895312,2.891867
307.312991,1778663166.469402,1778663166.287570,1,0.112409,0.895455,-3.869905,-11.008413,0.751201,2.885903
307.458547,1778663166.614961,1778663166.382445,1,0.129497,0.894928,-3.841272,-11.029695,0.846587,2.889005
307.543162,1778663166.699571,1778663166.482465,1,0.136138,0.893691,-3.842438,-11.039033,0.856700,2.888298
307.661713,1778663166.818142,1778663166.582553,1,0.139737,0.891596,-3.816249,-11.052526,0.889490,2.891209
307.743646,1778663166.900054,1778663166.682769,1,0.120792,0.865282,-3.754117,-11.050484,0.516614,2.903707
