cloud_index,x_m,y_m,z_m,yaw_deg,range_descriptor,angle_descriptor,source_id,cloud_path
10560,22.398281,15.246187,0,-138.355491,0;0;0;0;0;0;2.1548388;5.38709688;8.07741928;14.2967739;42.935482;73.4580688;30.3096771;19.5354824;42.72258;22.9032288;19.27742;12.0193548;16.0387096;17.754837;15.7741938;9.2838707;17.2838726;7.74193478;6.1935482;5.60000038;16.4774189;12.6193542;0.625806451;0;7.0967741;7.37419367;49.1096764;9.01290321;17.72258;13.754838;44.6064529;4.42580652;0;0,12.8387098;14.7612906;10.2451611;12.6516142;9.7677412;10.3870964;13.7612906;14.7741928;11.0580635;9.77419281;13.5032253;10.3999987;12.0903234;18.6193542;14.3806458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.05161262;13.3999996;20.2516136;19.8903217;32.3677406;44.3354836;34.935482;36.63871;34.1935463;26.606451;22.3677406;27.4645176;31.6516132;22.3225803;13.0838718,46,solid_clouds/keyframe_551.pcd
11120,24.560378,13.611357,0,134.873213,0;0;0;0;0;0;0;8.08771992;16.9356709;23.2514629;17.0292397;41.2748566;33.3040924;35.251461;22.9415169;31.2339172;55.6315765;76.2222214;47.2982445;20.5497055;10.5614042;9.69005871;5.10526323;17.16959;21.6140347;20.9005852;6.30994177;12.1461983;8.37426853;1.42690063;5.03508806;9.90643311;2.84795332;0;3.74853802;10.2690048;23.2222214;23.9122791;11.4210529;12.5204678,28.8888893;38.6081848;40.3508759;42.2456131;21.2339191;19.3976593;24.9883022;11.7543859;27.3684196;32.0058479;28.1345024;20.5497074;14.8596487;10.3040934;4.40350866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.70175457;14.8245621;20.7836266;17.0175438;25.3040943;17.7602329;17.1169586;12.2280693;22.9766083;21.0935688;21.2339211;29.5614014;22.1929817;15.2397661;14.0643272,46,solid_clouds/keyframe_552.pcd
11200,24.576444,13.604958,0,134.873287,0;0;0;0;0;0;0;8.96319008;17.3619633;24.8343544;18.9141102;45.8895721;33.5153389;39.7791405;28.527607;30.8773003;53.4233131;84.3742371;46.4233131;23.6993866;13.9693251;9.84662628;7.33128834;17.957056;21.2453995;19.7668705;5.66871166;13.9693251;8.75460052;0.748466253;3.51533723;9.82208538;2.89570546;0;6.24539852;11.4478521;24.8159504;26.6503067;9.40490723;11.0736198,33.472393;36.3680954;38.527607;49.8404922;24.6319027;19.6134968;26.5460129;11.1165648;25.1411057;32.8343544;27.1042938;22.9202461;15.509203;11.0736198;5.3496933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.16564369;15.9079762;21.4233131;17.6196308;25.7239246;20.8834362;18.6134968;13.3742332;24.1533737;25.1411037;23.1226997;27.8159523;26.4785252;15.6196327;16.6196327,46,solid_clouds/keyframe_553.pcd
11280,24.559142,13.610065,0,134.883271,0;0;0;0;0;0;0;7.9464283;19.5535717;25.0595245;17.4345264;45.2202377;32.1190491;38.7916641;26.5773792;34.4404755;53.4523811;83.0238037;47.2916641;22.9166679;10.7321434;11.2678576;6.1785717;16.2797604;20.5357132;19.8809528;6.34523821;13.0476198;8.52380943;0.738095224;5.36904764;7.26190472;4.78571415;0;6.10714293;11.1071434;23.9345245;25.5714283;14.2678576;12.0476198,31.827383;36.5297623;38.2976189;47.1369057;24.8035717;18.9404755;28.1964264;12.9404764;26.172617;32.3869019;29.3928566;23.875;16.6428566;10.3154764;4.53571415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.22619057;16.0773811;20.9345245;17.5297623;24.583334;18.9702377;18.4523811;15.6904774;23.75;25.416666;22.1309528;29.1964302;21.6607132;17.0714302;16.125,46,solid_clouds/keyframe_554.pcd
11360,24.025194,12.057648,0,-114.094296,0;0;0;7.30769253;5.25;33.2307701;25.5192299;27.6538467;39.8076935;17.25;29.5576878;4.13461494;7.44230747;7.05769205;9.88461494;13.8846149;12.9230766;9.59615421;7.40384626;1.05769229;0.615384638;0.423076928;0;0;0;0;0.423076928;0;0.423076928;0;1.96153843;3.86538458;1.92307687;7.86538458;0;7.86538458;21.0384617;1.94230771;1;28.3269234,4.80769253;5.94230795;4.03846121;5.92307711;2.61538458;1.96153855;2.28846145;2.23076892;5.19230747;8.42307663;9.07692337;11.9807692;6.51923037;13.25;8.05769253;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.21153831;10.75;33.634613;30.9230766;36.5769196;24.1346149;22.4807701;13.6730766;10.4038467;16.7307682;8.38461494;8.55769253;7.17307663;4.98076916;4.21153831,46,solid_clouds/keyframe_555.pcd
11440,23.789798,11.662213,0,147.254885,0;0;0;0;1.64356434;3.32178211;7.3514843;10.1237621;5.0594058;3.70792055;5.11881208;18.7722797;25.3415852;27.6386127;32.1534653;20.0693073;20.3861389;29.8861408;19.9554482;32.9257393;25.4950504;66.6089096;24.1287117;17.7425747;30.9702969;34.7277222;18.9306927;14.2871294;12.0495052;4.7970295;5.19306946;18.905941;8.3613863;9.99009895;14.7227726;18.0891094;30.3762398;13.9009905;35.6831703;22.7524757,58.311882;56.3168335;25.4554462;23.0445557;24.8267345;28.1930695;26.4356422;15.1980209;6.11386108;5.29702997;3.14356422;4.12376261;4.42079258;1.56930697;0.0198019799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.2475243;23.4504948;20.8663368;24.0297031;23.8217831;27.2029705;26.3465347;24.3366337;12.60396;13.103961;25.9009914;27.4257431;38.4009895;46.623764;49.3366318,46,solid_clouds/keyframe_556.pcd
11520,23.784676,11.654933,0,147.284691,0;0;0;0;1.34210539;4.48421049;6.87368393;10.047368;5.38421059;4.07894707;5.00526285;19.9315815;23.9631577;28.5947361;35.1789474;19.8526287;19.7684212;34.3526306;22.6421032;34.0999985;28.0526314;68.878952;23.6842117;21.094738;26.1999989;35.0052643;24.8789482;13.7947369;13.8315783;5.96315765;6.20000029;19.5684223;7.09473705;9.52631569;14.5894737;18.452631;33.6210518;13.6526318;34.3789482;21.2736855,62.6947403;51.0421028;27.610527;25;23.3684216;32.5894737;28.1157894;15.4105272;6.44210482;5.56842041;3.23157883;5.56842041;3.91052651;1.27368414;0.0210526325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.1052628;22.8315773;20.2368431;23.8736839;25.6157913;29.6052628;28.4263172;24.094738;13.8000011;13.6789484;24.5105305;28.2263165;40.0631599;50.5315781;50.8947372,46,solid_clouds/keyframe_557.pcd
11600,23.789456,11.65899,0,147.24299,0;0.00515463902;0;0;1.23711336;3.89690733;6.33505106;10.0567007;5.09278393;4.72164965;5.06700993;19.5824718;21.6855679;29.3659782;33.0927811;22.1958752;18.28866;30.8917522;22.1546383;32.5051537;29.1443291;66.5463867;20.3247414;22.8608246;30.0773201;34.6288681;18.9948444;12.7835054;13.237113;5.90721703;5.29381466;19.3917522;7.93299007;9.97938156;13.525773;17.907217;32.4587631;13.4793816;35.5206184;22.6855679,60.1340218;54.7010307;26.9175262;22.1804123;24.6701031;29.7061863;27.7319584;15.381443;6.21649456;5.46907187;2.40206194;5.14948463;4.15463877;0.979381442;0.0154639166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.3711338;21.474226;20.5463905;21.9226799;26.4020615;28.7268009;27.9432964;24.6546383;13.4793825;13.5773201;23.4123707;32.6752548;38.5773201;47.1958771;47.0876274,46,solid_clouds/keyframe_558.pcd
11680,23.784929,11.661582,0,147.266275,0;0;0;0;1.52040815;4.59693909;6.09183693;10.6071444;5.49489832;3.79591846;5.34693909;19.2806149;21.658165;27.0459194;34.3469391;19.4030628;18.2704086;31.0867367;22.3061237;30.0459175;26.9438782;65.8571472;21.8061218;19.4336739;27.0408154;33.7091827;22.8673458;14.1581631;15.1581631;5.85714293;3.55612254;13.6224489;7.86224508;8.99489784;15.188776;17.9438782;32.6836739;18.7857132;32.7755089;23.3418369,61.1938782;54.4489822;28.6683674;23.7193871;18.622448;32.3367348;27.3928566;15.7704086;6.11734772;5.41326571;2.92346954;5.39795971;4.39795971;0.887755096;0.0153061226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.9846935;20.5102043;21.1938782;22.3979588;26.3112259;24.3826542;26.4540806;23.188776;12.6479588;12.9897957;24.2857151;28.3622437;37.3214302;48.3571434;47.7908134,46,solid_clouds/keyframe_559.pcd
11760,23.789141,11.664947,0,147.283687,0;0;0;0;1.66497469;4.53299475;6.72588873;9.53299522;5.48223352;4.04568529;5.5025382;19.4923859;23.0913715;27.8781719;33.3857841;18.8578682;19.9340115;32.7918739;21.3197937;29.3553295;25.771574;65.898468;27.2741127;22.7208138;27.7208138;33.9492378;23.5786781;13.5583754;14.9543152;4.65989876;0;13.6497459;5.24873114;13.2487316;13.9898472;17.0456848;27.7208118;14.3604059;36.0355339;23.7868004,59.1065979;56.0862923;24.6700497;19.5279198;20.7918777;31.446701;28.1065998;15.8578672;6.48223305;5.39086246;2.93401003;5.15228367;4.30964422;1.0304569;0.0152284261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.1675129;21.2639599;21.1624374;23.2690353;24.5888329;28.8172588;27.3350277;22.8223343;13.1319799;13.0203047;24.0253792;30.4111671;37.1522827;48.4314728;49.2588806,46,solid_clouds/keyframe_560.pcd
11840,23.7869,11.650453,0,147.241192,0;0;0;0;1.70618546;3.92268038;8.09278297;10.9896908;5.18041229;4.01030922;6.00515461;28.118557;22.567009;28.8453636;31.4072151;18.1701012;20.6958771;29.5206184;21.9845371;29.4381447;25.6804142;63.8144379;23.5154648;18.5567017;28.0567017;31.118557;16.1855659;16.8247414;12.1082478;3.88659787;0;13.28866;10.1804123;9.84536076;13.3453617;21.6752586;29.1597939;15.7216492;35.2422676;18.8556709,60.0515442;54.9175262;28.5773201;22.4793816;18.1082478;31.4587631;26.9381447;15.1134014;5.87628889;5.87628794;3.27835059;4.50515461;5.31443262;1.14432979;0.0154639166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.5309296;20.4639168;21.9175262;24.525774;22.8556728;26.7319584;28.1237106;23.3041248;11.1597948;13.3917522;20.9226799;25.6494865;35.2938156;46.6237106;48.567009,46,solid_clouds/keyframe_561.pcd
11920,21.245276,12.580822,0,154.85879,0;0;0.0747126415;1.19540226;2.85632181;6.83908081;1.7816093;6.10919571;2.65517259;30.8505726;30.5;26.2528725;13.2183914;2.69540238;5.32183886;18.4885063;20.931036;16.7356319;39.4885025;44.3678131;46.0574722;28.6206894;19.3620682;12.7241364;4.88505745;6.17241383;13.8965521;8.60919571;20.034483;16.2816086;36.603447;36.4080429;19.6379299;62.4252853;66.9827576;24.7528725;0;0;0;0,78.0057526;46.1609192;41.9770126;41.6954002;17.5919533;38.4712677;12.9885063;11.3103447;5.30459738;6.60344839;2.81034493;2.49425292;4.69540215;1.17241383;1.00574708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.034483;10.5632181;5.98275852;8.08045959;5.89655161;11.5229874;26.603447;25.4310341;29.6896553;17.1206894;36.8850555;30.5977001;37.7413788;48.298851;69.0804596,46,solid_clouds/keyframe_562.pcd
12000,19.33479,13.367198,0,160.736755,0;0;0;0;1;5.45562124;13.2130175;9.68047428;23.8284016;19.0828362;12.6804743;12.9112425;24.2426033;19.4497051;17.4615383;37.1361008;90.1893463;69.615387;34.7514801;26.2544365;11.0887566;8.38461494;12.4201183;24.136095;22.2721901;20.698225;50.04142;47.1715965;25.1479282;55.2011833;55.2721863;19.0591717;0;0;0;0;0;0;0;0,61.9349098;52.0177536;47.1538467;44.5857964;29.7159748;30.0946732;19.9349098;11.7869825;7.53254414;3.56213021;2.43786979;4.63905334;2.82840252;3.36094666;1.11834323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.21301746;24.3372746;20.3136101;19.7041435;16.8402367;21.0177517;15.8047333;26.1479263;32.2011833;25.4970398;27.1420116;30.2426033;46.4733734;59.3136101;71.893486,46,solid_clouds/keyframe_563.pcd
12080,15.000742,13.505604,0,172.888638,0;0;0;0.434343457;2.090909;8.60606098;4.91919184;10.5858574;5.04040384;13.2323227;15.3939371;36.3434372;13.878788;6.73737383;13.030303;50.6565628;50.7070656;32.1414146;46.7777786;33.8787842;38.6262627;56.9393921;72.7373734;10.6464653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9191914,24.8585854;32.7979813;49.5757561;29.2323227;13.39394;6.14141417;5.4545455;2.65656543;4.58585882;1.12121201;3.23232341;2.29292917;2.08080816;2.61616182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.5353527;13.90909;19.8484859;14.6565657;11.000001;22.969696;23;20.4444447;30.3030281;38.9090881;37.1111069;30.1414127;33.1616135;32.363636;13.9292936,46,solid_clouds/keyframe_564.pcd
12160,11.788366,13.780699,0,176.139794,0;0;0;0;4.58536577;4.5;4.57317066;0.158536583;13.5121946;17.6951218;16.3292675;40.4999962;58.6219482;35.5365868;110.378044;67.9756088;54.7926826;23.5;3.95121956;1.97560978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39024389;6.40243912;11.6219511;10.439024;5.21951199;5.21951199,13.658536;18.9512196;44.8414612;16.1829281;13.4878035;35.8048782;26.7317047;2.26829267;1.7195121;1.7195121;0.0365853645;1.86585367;1.902439;1.80487812;0.0365853645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.6951227;12.8292685;11.3048782;19.5365868;23.3292675;18.8292675;18.8292694;21.6707306;22.8780479;27.5121956;31.4512177;26.2560959;18.1829262;21.3292675;28.2317066,46,solid_clouds/keyframe_565.pcd
13520,-1.209744,-8.291276,0,131.342847,0;0;0.962962985;1.25925934;0.283950627;5.35802507;4.50617313;4.6419754;6.24691391;3.45678997;6.28395033;89.9135742;87.2592621;14.4320993;16.8641968;3.3580246;9.09876537;8.38271618;20.4320965;18.8641987;12.4814816;6.53086424;20.7654324;14.2839499;33.086422;19.7777786;7.16049385;0.666666687;2.18518519;1.69135809;1.45679009;0;0;0;0;0;0;5.88888884;6.85185194;5.22222185,15.4567909;15.1851864;4.98765469;13.3086414;9.11111164;10.2716045;11.0740738;15.8888903;10.1234579;13.1358032;10.4444456;11.0123463;11.0493832;11.9135799;8.6419754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.13580227;6.64197588;6.38271666;13.6913595;33.1975327;14.9876547;0;17.3209896;19.3827171;21.6790142;23.7160492;33.7037048;29.9629631;28.2345695;17.0123463,46,solid_clouds/keyframe_566.pcd
14560,-4.868371,-10.113541,0,76.561316,0;0;0.634146333;1.59756088;1.69512188;6.98780441;9.75609779;7.1219511;15.6707306;24.9146347;31.8170738;16.4268284;13.7926826;16.7804871;12.8658543;19.5853653;7.60975599;18.3536587;8.92682934;6.5853653;11.3170738;3.86585355;4.73170757;11.5975609;13.2804871;11.3536587;4.39024353;21.3902435;18.9024391;8.14634132;15.1341457;11.1585369;3.97560978;32.0731697;6.89024353;0;0;0;0;0,0.47560975;15.7926826;37.1341438;30.597559;7.21951199;7.41463375;5.80487823;4.98780489;5.90243912;3.92682886;3.41463399;5.06097507;2.24390244;1.15853655;0.51219511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.76829243;10.1219501;5.60975647;6.24390268;7.5853653;4.98780489;7.8292675;11.4390259;14.7073183;18.7195129;27.8292675;33.0975609;37.0853653;24.7317066;49.9268265,46,solid_clouds/keyframe_567.pcd
14640,-4.887589,-10.120566,0,76.484767,0;0;0.434210539;1.31578946;1.67105269;7.1842103;9.89473629;7.8157897;9.93421078;21.7236843;36.0526314;17.8026314;14.5;17.0394745;14.2631569;19.0131588;9.55263138;14.1842098;9.69736862;8.5;10.2631588;2.85526323;9.27631569;8.53947353;15.7105265;12.4078951;5.59210539;18.0789471;19.0394745;9;12.8684216;9.96052647;2.97368431;33.6315765;6.5;0;0;0;0;0,0.289473683;16.6315784;35.0789452;33.9868431;7.34210491;8.09210491;5.34210587;5.5657897;6.32894754;3.97368407;3.48684216;5.11842108;2.34210515;1.38157892;0.197368413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.65789461;7.34210491;6.23684216;6.46052599;8.0131588;5.52631569;7.71052647;10.3815784;16.9078941;18.171051;27.2500019;32.6447411;33.5526352;23.7368431;54.5263138,46,solid_clouds/keyframe_568.pcd
14720,-4.871432,-10.109074,0,76.541848,0;0;0.727272749;2;1.36363626;7.62337637;9.88311672;7.14285707;10.0519476;20.5844154;34.8831139;16.6883125;14.9090919;16.818182;12.7662334;20.7272701;10.1818171;15.8571424;9.4285717;6.80519485;11.0519466;3;6.77922106;10.2857151;13.5974026;10.5324678;5.5454545;21.2467518;17.7142868;7.29870129;16.0259743;8.77921963;3.92207789;31.5974026;7.090909;0;0;0;0;0,0.545454562;15.2467518;36.4155884;32.012989;7.1168828;7.80519485;5.6623373;5.24675322;5.81818199;4;3.49350643;5.0259738;2.62337637;1.36363637;0.077922076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.5584414;7.1168828;5.6623373;6.2337656;7.88311672;5.20779133;8.15584469;10.2857151;16.0779228;19.2207775;28.09091;31.8181801;35.805191;24.8961029;50.4415588,46,solid_clouds/keyframe_569.pcd
14800,-4.877518,-10.117207,0,76.50792,0;0;0.639999986;1.45333326;5.25333309;5.26666689;9.98666573;7.14666653;10.1466665;20.4933338;37.1333313;16.6133327;16.5066662;15.9333344;13.6533327;19.9733353;9.43999958;17.6000004;7.40000057;7.5999999;9.9333334;3.27999997;7.4533329;10.4533329;12.6933336;14.8933334;7.45333385;19.3733349;18.2800007;9.38666725;16.6399994;10.960001;2.92000008;32.0933342;6.5999999;0;0;0;0;0,0.479999989;19.5066681;36.2266655;33.546669;7.22666645;7.74666643;5.23999977;5.89333344;5.67999983;3.99999976;3.45333338;4.43999958;4.25333309;2.01333332;0.0933333337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.66666675;7.22666645;5.07999992;6.76000023;8.22666645;5.28000021;8.23999977;11.4933319;15.8800001;18.5999985;26.9466705;30.2666702;37.6266708;24.2800007;55.2799988,46,solid_clouds/keyframe_570.pcd
14880,-4.971116,-10.062965,0,137.240683,0;0;5.76923084;7.42307711;4.11538458;7.4807682;8.03846169;8.80769157;7.00000095;9.38461494;5.28846169;4.46153831;2.71153831;2.76923084;3.80769229;4.05769253;0;12.4423084;2;1.48076916;3.42307687;1.88461542;1.5;8.8653841;6.78846121;4.55769253;6.23076916;12.9230766;5.57692289;3.44230747;9.84615326;10.0192299;0;16.6153831;4.65384626;0;0;0;0;0,4.48076916;3.32692313;2.01923084;3.5192306;1.11538458;1.84615386;1.67307687;1.48076928;0.519230783;1.46153855;1.46153855;1.44230759;0;1.28846157;1.57692301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.4807701;15.9230776;20.2115364;19.6923084;21.8269234;0;10.0192308;26.0576916;15.9038458;3.19230771;7.90384674;2.96153855;3.80769253;4.76923037;3.40384626,46,solid_clouds/keyframe_571.pcd
14960,-5.894933,-8.04633,0,13.594784,0;0;0.13333334;0.333333343;1.23333335;4.58888865;3.04444432;3.18888903;1.20000017;12.4888887;8.70000076;11.8222218;78.9666595;60.1666641;35.9888878;25.744442;17.7777786;20.6777782;24.0222225;14.1444454;14.0777779;9.60000038;7.74444437;8.77777767;5.45555592;0.800000012;7.26666641;6.62222195;6.34444427;0;0;4.22222233;11.1555557;9.0666666;5.92222214;0;0;0.555555582;0;0,15.0444441;11.9222231;31.7000027;27.7888889;34.0666656;35.2777786;18.9999981;36.3000031;18.7222214;4.85555553;7.28888845;20.4555569;2.25555563;0.855555534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.24444437;9.52222157;4.13333321;10.1888885;13.7666674;11.0888891;10.1111116;11.9888887;13.2777777;8.86666679;10.2555552;8.52222252;15.0111103;11.1555557;15.166667,46,solid_clouds/keyframe_572.pcd
15040,-5.829079,-8.070118,0,27.453103,0;0;0.405063301;0.493670881;4.08860731;9.41772175;3.60759473;1.49367082;1.67088616;5.24050617;15.4683542;13.4177227;88.1012726;69.0632935;27.1645565;23.4177208;14.2784805;15.7341776;21.7594948;6.15189886;6.88607597;12.6075954;9.88607597;9.87341785;4.67088604;1;9.34177208;7.77215195;10.5443039;0;0;6.73417759;15.9240503;13.2025318;5.96202564;0;0;0;0;0,35.5569649;11.113925;35.9620247;21.7468357;25.0632915;37.8101273;24.7341766;0;0;31.8481007;4.24050617;2.84810114;3.88607597;1.24050641;0.113924049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.98734188;13.7848091;15.1265812;19.3670883;15.1265812;11.8101273;11.1012659;17.2278481;10.6835442;7.88607597;15.3291149;12.1898727;12.0506325;15.7088604;15.8354435,46,solid_clouds/keyframe_573.pcd
15120,-5.836671,-8.088171,0,27.49578,0;0;0.395061731;0.469135821;3.37037039;9.75308704;3.30864191;2.6790123;0.975308657;5.45679092;14.2716055;12.6913586;82.5308685;66.8518524;26.666666;22.1728382;12.9876537;13.333334;21.9629631;5.55555582;7.43209839;10.4444447;9.77777767;9.53086472;4.59259272;0;10.1481485;6.07407427;10.3580256;0;0;6.41975307;14.2345686;15.2839508;5.87654352;0;0;0;0;0,33.0864182;10.8888893;36.2222214;20.333334;22.9999981;35.8518486;23.0493832;0;0;27.7283974;4.85185242;3.13580227;3.938272;0.679012358;0.135802463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.17284012;12.8518524;14.3580246;20.1358032;15.123457;10.6296301;10.1481485;15.5925913;10.3580246;7.95061731;13.3703699;11.3086424;11.6296301;14.3703699;15.7037029,46,solid_clouds/keyframe_574.pcd
15200,-4.697713,-5.625429,0,69.575019,0;0;2.18181825;1.18181813;3.67676759;2.11111116;4.85858583;0.727272749;0.121212125;10.4646473;35.7373772;23.3232327;5.95959568;10.696969;19.3030281;11.5252523;10.9494953;20.4343433;10.696969;8.45454502;5.01010132;3.30303025;0;0.474747479;8.33333302;2.21212125;0.73737371;15.090909;11.515152;9.95959568;10.303031;10.3434343;0;1;3.83838367;11.1919193;15.4444447;35;74.4747467;0,42.5252533;42.0404053;46.7070732;24.7171726;15.515151;8.030303;3.52525234;2.24242377;0.0202020202;1.06060612;0.808080792;0.0808080807;0.707070649;0.707070589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.69696951;7.68686819;5.28282785;5.46464586;7.81818199;6.4242425;13.4949493;14.121212;15.575758;35.9797974;16.4444447;7.53535366;12.212121;18.7777767;41.4343414,46,solid_clouds/keyframe_575.pcd
15280,-4.155774,-4.914793,0,-33.831409,0;0;0;0;0;0.426470608;0.588235319;9.16176414;5.85294151;21.6911774;47.455883;39.2794151;47.4558792;39.1470604;54.5882339;46.6764679;43.1029396;0;0;11.4411774;0;0;0;0;0;5.67647076;18.75;10.3088236;5.44117641;9.23529434;5.89705849;1.66176462;2.61764693;1.66176462;0;0;0;0;0;0,9.91176605;13.294117;7.41176462;7.22058821;8.47058773;8;5.95588207;10.8529415;16.5588226;8.61764717;16.955883;28.9117661;10.6029415;14.500001;6.86764669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5588236;10.1617641;15.5147066;14.7352953;17.7794132;14.4117641;18.4852943;19.4999981;20.8676491;19.3970585;22.4117661;25.2500019;14.7352934;9.61764717;16.5588226,46,solid_clouds/keyframe_576.pcd
